reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
15,35,13,75,5,10,l,2.8317398999934085,None,10,5,75,1,175.46104209998157,,175.4500715000322,175.46104209998157,176.44468469999265,176.44468469999265,176.46162170002935,179.27782150002895,l,2.8317398999934085,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
40,55,62,76,6,10,t,1.6277534000109881,None,10,6,76,3,179.2940621000016,,179.2830399000086,179.2940621000016,180.27733270003228,180.27733270003228,180.29400300001726,181.91125569998985,t,1.6277534000109881,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
49,60,89,77,0,11,t,2.2291977000422776,None,11,0,77,4,181.9272498000064,,181.91567790001864,181.9272498000064,182.910913300002,182.910913300002,182.9273339000065,185.14497720001964,t,2.2291977000422776,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
11,30,7,78,1,11,l,1.8390357999596745,None,11,1,78,0,185.1606556000188,,185.14871300000232,185.1606556000188,186.14408449997427,186.14408449997427,186.16071750002448,187.99445639998885,l,1.8390357999596745,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
27,50,21,79,2,11,l,2.349379900027998,None,11,2,79,2,188.01078609999968,,188.00077240000246,188.01078609999968,188.9940577999805,188.9940577999805,189.01056959998095,191.3450460000313,l,2.349379900027998,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
40,55,62,80,3,11,t,2.535508100001607,None,11,3,80,3,191.36095619999105,,191.35340379999252,191.36095619999105,192.34435329999542,192.34435329999542,192.36108090000926,194.8948975999956,t,2.535508100001607,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
15,35,13,81,4,11,l,1.223892199981492,None,11,4,81,1,194.91096680000192,,194.90163480001502,194.91096680000192,195.9104106000159,195.9104106000159,195.9104106000159,197.14517400000477,l,1.223892199981492,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
78,80,162,82,5,11,t,0.8155109999934211,None,11,5,82,6,197.1610343999928,,197.15295910002897,197.1610343999928,198.16100919997552,198.16100919997552,198.16100919997552,198.97803729999578,t,0.8155109999934211,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
67,75,119,83,6,11,t,1.0082149999798276,None,11,6,83,5,198.9938625000068,,198.9847279000096,198.9938625000068,199.97715829999652,199.97715829999652,199.99390110000968,200.99482929997612,t,1.0082149999798276,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
27,50,21,84,0,12,l,0.6761559000005946,None,12,0,84,2,201.0107999999891,,201.00236550002592,201.0107999999891,202.01065960002597,202.01065960002597,202.01065960002597,202.69484349997947,l,0.6761559000005946,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
78,80,162,85,1,12,t,1.0235556000261568,None,12,1,85,6,202.71068279998144,,202.7011345999781,202.71068279998144,203.6938629000215,203.6938629000215,203.71137470001122,204.72785650001606,t,1.0235556000261568,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
49,60,89,86,2,12,t,0.9242534000077285,None,12,2,86,4,204.74386759998742,,204.7357094999752,204.74386759998742,205.72702480002772,205.72702480002772,205.743959799991,206.66121940000448,t,0.9242534000077285,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
11,30,7,87,3,12,l,0.5911024999804795,None,12,3,87,0,206.67735750001157,,206.6684746000101,206.67735750001157,207.66048259998206,207.66048259998206,207.67726149997907,208.26190179999685,l,0.5911024999804795,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
40,55,62,88,4,12,t,1.2620766999898478,None,12,4,88,3,208.27689269999973,,208.2708334000199,208.27689269999973,209.2772077000118,209.2772077000118,209.2772077000118,210.54485090001253,t,1.2620766999898478,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
15,35,13,89,5,12,l,3.6941390999709256,None,12,5,89,1,210.56061970000155,,210.5516665999894,210.56061970000155,211.56020399997942,211.56020399997942,211.56020399997942,215.26130200002808,l,3.6941390999709256,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
67,75,119,90,6,12,t,1.8032104999874718,None,12,6,90,5,215.27700020000339,,215.26848790002987,215.27700020000339,216.27704349998385,216.27704349998385,216.27704349998385,218.09434030001285,t,1.8032104999874718,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
78,80,162,91,0,13,t,0.7363092000014149,None,13,0,91,6,218.11038849997567,,218.101422799984,218.11038849997567,219.09366389998468,219.09366389998468,219.11040840001078,219.84464800002752,t,0.7363092000014149,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
49,60,89,92,1,13,t,0.6954713000450283,None,13,1,92,4,219.86042159999488,,219.85244769998826,219.86042159999488,220.86017880000873,220.86017880000873,220.86017880000873,221.56097900000168,t,0.6954713000450283,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
27,50,21,93,2,13,l,0.5618187999934889,None,13,2,93,2,221.57686079997802,,221.5681564999977,221.57686079997802,222.57667290000245,222.57667290000245,222.57667290000245,223.14451190002728,l,0.5618187999934889,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
67,75,119,94,3,13,t,0.8138613000046462,None,13,3,94,5,223.16009289998328,,223.15327060001437,223.16009289998328,224.14330220001284,224.14330220001284,224.16037910000887,224.96089879999636,t,0.8138613000046462,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
15,35,13,95,4,13,l,1.1061002999776974,None,13,4,95,1,224.97667210001964,,224.96771679999074,224.97667210001964,225.96002980001504,225.96002980001504,225.97667330002878,227.0772279999801,l,1.1061002999776974,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
11,30,7,96,5,13,l,1.0887670000083745,None,13,5,96,0,227.09339539997745,,227.08577669999795,227.09339539997745,228.07639220001874,228.07639220001874,228.0934851000202,229.17748880002182,l,1.0887670000083745,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
40,55,62,97,6,13,t,1.3191232000244781,None,13,6,97,3,229.1933857999975,,229.18442419997882,229.1933857999975,230.1766893999884,230.1766893999884,230.1931816000142,231.51086580002448,t,1.3191232000244781,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
27,50,21,98,0,14,l,0.9248419999494217,None,14,0,98,2,231.5263616000302,,231.51860850001685,231.5263616000302,232.52653039997676,232.52653039997676,232.52653039997676,233.46061240002746,l,0.9248419999494217,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
67,75,119,99,1,14,t,1.0375734000117518,None,14,1,99,5,233.4765092000016,,233.4673293000087,233.4765092000016,234.45992839999963,234.45992839999963,234.47648760001175,235.51074290001998,t,1.0375734000117518,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
40,55,62,100,2,14,t,2.1171343000023626,None,14,2,100,3,235.52623489999678,,235.51828120002756,235.52623489999678,236.52659969998058,236.52659969998058,236.52659969998058,238.66055299999425,t,2.1171343000023626,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
11,30,7,101,3,14,l,0.9866522999946028,None,14,3,101,0,238.67639530001907,,238.66770390002057,238.67639530001907,239.65958199999295,239.65958199999295,239.67641700000968,240.66047429997707,l,0.9866522999946028,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
15,35,13,102,4,14,l,1.038156699971296,None,14,4,102,1,240.67632129997946,,240.66899730003206,240.67632129997946,241.65961670002434,241.65961670002434,241.67638830002397,242.71052100002998,l,1.038156699971296,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
78,80,162,103,5,14,t,0.9631901999819092,None,14,5,103,6,242.7260360000073,,242.7175379000255,242.7260360000073,243.72614719998091,243.72614719998091,243.72614719998091,244.69363039999735,t,0.9631901999819092,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
49,60,89,104,6,14,t,1.751150299969595,None,14,6,104,4,244.70962640002836,,244.7011949000298,244.70962640002836,245.69290989998262,245.69290989998262,245.70967070001643,247.46045539999614,t,1.751150299969595,None,P004,001,21,2025-11-05_18h57.55.544,DelayDiscounting_Experiment,,2025.1.1,59.95063663283657,2025-11-05 18h58.06.376273 +0530,
