6.5836 	INFO 	Loaded monitor calibration from ['2025_08_11 15:22']
88.8028 	EXP 	Line1: autoDraw = True
88.8028 	EXP 	Line2: autoDraw = True
88.8028 	EXP 	Line3: autoDraw = True
88.8028 	EXP 	Line4: autoDraw = True
88.8178 	EXP 	Fixation: autoDraw = False
89.8025 	INFO 	Keyboard events cleared
89.8022 	EXP 	Probe: autoDraw = True
89.8047 	DATA 	Keypress: c
90.3017 	EXP 	Device response: <KeyPress from None: t=90.29384830000345, value=c, duration=None>
90.3022 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
90.3040 	DATA 	Keypress: c
90.3196 	EXP 	Fixation: autoDraw = False
90.3196 	EXP 	Line1: autoDraw = False
90.3196 	EXP 	Line2: autoDraw = False
90.3196 	EXP 	Line3: autoDraw = False
90.3196 	EXP 	Line4: autoDraw = False
90.3196 	EXP 	Probe: autoDraw = False
90.3196 	EXP 	Fixation: autoDraw = True
90.4702 	EXP 	Device response: <KeyPress from None: t=90.29384830000345, value=c, duration=0.1608657999895513>
91.3030 	EXP 	Line1: autoDraw = True
91.3030 	EXP 	Line2: autoDraw = True
91.3030 	EXP 	Line3: autoDraw = True
91.3030 	EXP 	Line4: autoDraw = True
91.3178 	EXP 	Fixation: autoDraw = False
92.3179 	INFO 	Keyboard events cleared
92.3177 	EXP 	Probe: autoDraw = True
92.5708 	DATA 	Keypress: z
92.5848 	EXP 	Device response: <KeyPress from None: t=92.56901380000636, value=z, duration=None>
92.5853 	EXP 	New trial (rep=10, index=0): <Trial 40 (0 in rep 10) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 40, 'thisTrialN': 0, 'thisRepN': 10}>
92.6030 	EXP 	Fixation: autoDraw = False
92.6030 	EXP 	Line1: autoDraw = False
92.6030 	EXP 	Line2: autoDraw = False
92.6030 	EXP 	Line3: autoDraw = False
92.6030 	EXP 	Line4: autoDraw = False
92.6030 	EXP 	Probe: autoDraw = False
92.6030 	EXP 	Fixation: autoDraw = True
92.6868 	EXP 	Device response: <KeyPress from None: t=83.2750041000545, value=z, duration=9.404571000020951>
93.5862 	EXP 	Line1: autoDraw = True
93.5862 	EXP 	Line2: autoDraw = True
93.5862 	EXP 	Line3: autoDraw = True
93.5862 	EXP 	Line4: autoDraw = True
93.6010 	EXP 	Fixation: autoDraw = False
94.6009 	INFO 	Keyboard events cleared
94.6007 	EXP 	Probe: autoDraw = True
94.9019 	EXP 	Device response: <KeyPress from None: t=94.89704349997919, value=x, duration=None>
94.9024 	EXP 	New trial (rep=10, index=1): <Trial 41 (1 in rep 10) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 41, 'thisTrialN': 1, 'thisRepN': 10}>
94.9040 	DATA 	Keypress: x
94.9195 	EXP 	Fixation: autoDraw = False
94.9195 	EXP 	Line1: autoDraw = False
94.9195 	EXP 	Line2: autoDraw = False
94.9195 	EXP 	Line3: autoDraw = False
94.9195 	EXP 	Line4: autoDraw = False
94.9195 	EXP 	Probe: autoDraw = False
94.9195 	EXP 	Fixation: autoDraw = True
94.9533 	EXP 	Device response: <KeyPress from None: t=94.89704349997919, value=x, duration=0.05354350002016872>
95.9029 	EXP 	Line1: autoDraw = True
95.9029 	EXP 	Line2: autoDraw = True
95.9029 	EXP 	Line3: autoDraw = True
95.9029 	EXP 	Line4: autoDraw = True
95.9174 	EXP 	Fixation: autoDraw = False
96.9180 	INFO 	Keyboard events cleared
96.9178 	EXP 	Probe: autoDraw = True
96.9346 	EXP 	Device response: <KeyPress from None: t=96.93207950005308, value=v, duration=None>
96.9351 	EXP 	New trial (rep=10, index=2): <Trial 42 (2 in rep 10) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 42, 'thisTrialN': 2, 'thisRepN': 10}>
96.9371 	DATA 	Keypress: v
96.9528 	EXP 	Fixation: autoDraw = False
96.9528 	EXP 	Line1: autoDraw = False
96.9528 	EXP 	Line2: autoDraw = False
96.9528 	EXP 	Line3: autoDraw = False
96.9528 	EXP 	Line4: autoDraw = False
96.9528 	EXP 	Probe: autoDraw = False
96.9528 	EXP 	Fixation: autoDraw = True
97.1375 	EXP 	Device response: <KeyPress from None: t=96.93207950005308, value=v, duration=0.19658629992045462>
97.9361 	EXP 	Line1: autoDraw = True
97.9361 	EXP 	Line2: autoDraw = True
97.9361 	EXP 	Line3: autoDraw = True
97.9361 	EXP 	Line4: autoDraw = True
97.9509 	EXP 	Fixation: autoDraw = False
98.9349 	INFO 	Keyboard events cleared
98.9347 	EXP 	Probe: autoDraw = True
99.2013 	EXP 	Device response: <KeyPress from None: t=99.19027730007656, value=c, duration=None>
99.2018 	EXP 	New trial (rep=10, index=3): <Trial 43 (3 in rep 10) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 43, 'thisTrialN': 3, 'thisRepN': 10}>
99.2047 	DATA 	Keypress: c
99.2190 	EXP 	Fixation: autoDraw = False
99.2190 	EXP 	Line1: autoDraw = False
99.2190 	EXP 	Line2: autoDraw = False
99.2190 	EXP 	Line3: autoDraw = False
99.2190 	EXP 	Line4: autoDraw = False
99.2190 	EXP 	Probe: autoDraw = False
99.2190 	EXP 	Fixation: autoDraw = True
99.3033 	EXP 	Device response: <KeyPress from None: t=99.19027730007656, value=c, duration=0.10423289996106178>
100.2028 	EXP 	Line1: autoDraw = True
100.2028 	EXP 	Line2: autoDraw = True
100.2028 	EXP 	Line3: autoDraw = True
100.2028 	EXP 	Line4: autoDraw = True
100.2172 	EXP 	Fixation: autoDraw = False
101.2007 	INFO 	Keyboard events cleared
101.2005 	EXP 	Probe: autoDraw = True
101.3678 	EXP 	Device response: <KeyPress from None: t=101.3602715000743, value=z, duration=None>
101.3683 	EXP 	New trial (rep=11, index=0): <Trial 44 (0 in rep 11) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 44, 'thisTrialN': 0, 'thisRepN': 11}>
101.3704 	DATA 	Keypress: z
101.3858 	EXP 	Fixation: autoDraw = False
101.3858 	EXP 	Line1: autoDraw = False
101.3858 	EXP 	Line2: autoDraw = False
101.3858 	EXP 	Line3: autoDraw = False
101.3858 	EXP 	Line4: autoDraw = False
101.3858 	EXP 	Probe: autoDraw = False
101.3858 	EXP 	Fixation: autoDraw = True
101.5033 	EXP 	Device response: <KeyPress from None: t=92.56901380000636, value=z, duration=8.928401199984364>
102.3694 	EXP 	Line1: autoDraw = True
102.3694 	EXP 	Line2: autoDraw = True
102.3694 	EXP 	Line3: autoDraw = True
102.3694 	EXP 	Line4: autoDraw = True
102.3841 	EXP 	Fixation: autoDraw = False
103.3673 	INFO 	Keyboard events cleared
103.3671 	EXP 	Probe: autoDraw = True
103.3844 	EXP 	Device response: <KeyPress from None: t=103.37084360001609, value=x, duration=None>
103.3849 	EXP 	New trial (rep=11, index=1): <Trial 45 (1 in rep 11) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 45, 'thisTrialN': 1, 'thisRepN': 11}>
103.3865 	DATA 	Keypress: x
103.4023 	EXP 	Fixation: autoDraw = False
103.4023 	EXP 	Line1: autoDraw = False
103.4023 	EXP 	Line2: autoDraw = False
103.4023 	EXP 	Line3: autoDraw = False
103.4023 	EXP 	Line4: autoDraw = False
103.4023 	EXP 	Probe: autoDraw = False
103.4023 	EXP 	Fixation: autoDraw = True
103.4863 	EXP 	Device response: <KeyPress from None: t=103.37084360001609, value=x, duration=0.09976020001340657>
104.3858 	EXP 	Line1: autoDraw = True
104.3858 	EXP 	Line2: autoDraw = True
104.3858 	EXP 	Line3: autoDraw = True
104.3858 	EXP 	Line4: autoDraw = True
104.4008 	EXP 	Fixation: autoDraw = False
105.3840 	INFO 	Keyboard events cleared
105.3838 	EXP 	Probe: autoDraw = True
105.4843 	EXP 	Device response: <KeyPress from None: t=105.48375860007945, value=v, duration=None>
105.4849 	EXP 	New trial (rep=11, index=2): <Trial 46 (2 in rep 11) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 46, 'thisTrialN': 2, 'thisRepN': 11}>
105.4867 	DATA 	Keypress: v
105.5024 	EXP 	Fixation: autoDraw = False
105.5024 	EXP 	Line1: autoDraw = False
105.5024 	EXP 	Line2: autoDraw = False
105.5024 	EXP 	Line3: autoDraw = False
105.5024 	EXP 	Line4: autoDraw = False
105.5024 	EXP 	Probe: autoDraw = False
105.5024 	EXP 	Fixation: autoDraw = True
105.6701 	EXP 	Device response: <KeyPress from None: t=105.48375860007945, value=v, duration=0.17000559996813536>
106.4859 	EXP 	Line1: autoDraw = True
106.4859 	EXP 	Line2: autoDraw = True
106.4859 	EXP 	Line3: autoDraw = True
106.4859 	EXP 	Line4: autoDraw = True
106.5009 	EXP 	Fixation: autoDraw = False
107.4043 	DATA 	Keypress: c
107.4178 	EXP 	Device response: <KeyPress from None: t=107.40314700000454, value=c, duration=None>
107.4511 	EXP 	Device response: <KeyPress from None: t=107.40314700000454, value=c, duration=0.04124090005643666>
107.4841 	INFO 	Keyboard events cleared
107.4840 	EXP 	Probe: autoDraw = True
107.7513 	EXP 	Device response: <KeyPress from None: t=107.73748800007161, value=c, duration=None>
107.7518 	EXP 	New trial (rep=11, index=3): <Trial 47 (3 in rep 11) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 47, 'thisTrialN': 3, 'thisRepN': 11}>
107.7537 	DATA 	Keypress: c
107.7691 	EXP 	Fixation: autoDraw = False
107.7691 	EXP 	Line1: autoDraw = False
107.7691 	EXP 	Line2: autoDraw = False
107.7691 	EXP 	Line3: autoDraw = False
107.7691 	EXP 	Line4: autoDraw = False
107.7691 	EXP 	Probe: autoDraw = False
107.7691 	EXP 	Fixation: autoDraw = True
107.8197 	EXP 	Device response: <KeyPress from None: t=107.73748800007161, value=c, duration=0.06620989996008575>
108.7531 	EXP 	Line1: autoDraw = True
108.7531 	EXP 	Line2: autoDraw = True
108.7531 	EXP 	Line3: autoDraw = True
108.7531 	EXP 	Line4: autoDraw = True
108.7670 	EXP 	Fixation: autoDraw = False
109.7509 	INFO 	Keyboard events cleared
109.7507 	EXP 	Probe: autoDraw = True
110.0012 	EXP 	Device response: <KeyPress from None: t=109.99758000008296, value=z, duration=None>
110.0017 	EXP 	New trial (rep=12, index=0): <Trial 48 (0 in rep 12) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 48, 'thisTrialN': 0, 'thisRepN': 12}>
110.0034 	DATA 	Keypress: z
110.0190 	EXP 	Fixation: autoDraw = False
110.0190 	EXP 	Line1: autoDraw = False
110.0190 	EXP 	Line2: autoDraw = False
110.0190 	EXP 	Line3: autoDraw = False
110.0190 	EXP 	Line4: autoDraw = False
110.0190 	EXP 	Probe: autoDraw = False
110.0190 	EXP 	Fixation: autoDraw = True
110.0526 	EXP 	Device response: <KeyPress from None: t=101.3602715000743, value=z, duration=8.686716199968942>
111.0024 	EXP 	Line1: autoDraw = True
111.0024 	EXP 	Line2: autoDraw = True
111.0024 	EXP 	Line3: autoDraw = True
111.0024 	EXP 	Line4: autoDraw = True
111.0172 	EXP 	Fixation: autoDraw = False
112.0176 	INFO 	Keyboard events cleared
112.0174 	EXP 	Probe: autoDraw = True
112.5340 	EXP 	Device response: <KeyPress from None: t=112.52061000000685, value=x, duration=None>
112.5346 	EXP 	New trial (rep=12, index=1): <Trial 49 (1 in rep 12) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 49, 'thisTrialN': 1, 'thisRepN': 12}>
112.5363 	DATA 	Keypress: x
112.5523 	EXP 	Fixation: autoDraw = False
112.5523 	EXP 	Line1: autoDraw = False
112.5523 	EXP 	Line2: autoDraw = False
112.5523 	EXP 	Line3: autoDraw = False
112.5523 	EXP 	Line4: autoDraw = False
112.5523 	EXP 	Probe: autoDraw = False
112.5523 	EXP 	Fixation: autoDraw = True
112.6196 	EXP 	Device response: <KeyPress from None: t=112.52061000000685, value=x, duration=0.08314840006642044>
113.5360 	EXP 	Line1: autoDraw = True
113.5360 	EXP 	Line2: autoDraw = True
113.5360 	EXP 	Line3: autoDraw = True
113.5360 	EXP 	Line4: autoDraw = True
113.5503 	EXP 	Fixation: autoDraw = False
114.5344 	INFO 	Keyboard events cleared
114.5342 	EXP 	Probe: autoDraw = True
115.0528 	DATA 	Keypress: v
115.0677 	EXP 	Device response: <KeyPress from None: t=115.05053770006634, value=v, duration=None>
115.0682 	EXP 	New trial (rep=12, index=2): <Trial 50 (2 in rep 12) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 50, 'thisTrialN': 2, 'thisRepN': 12}>
115.0857 	EXP 	Fixation: autoDraw = False
115.0857 	EXP 	Line1: autoDraw = False
115.0857 	EXP 	Line2: autoDraw = False
115.0857 	EXP 	Line3: autoDraw = False
115.0857 	EXP 	Line4: autoDraw = False
115.0857 	EXP 	Probe: autoDraw = False
115.0857 	EXP 	Fixation: autoDraw = True
115.2361 	EXP 	Device response: <KeyPress from None: t=115.05053770006634, value=v, duration=0.17762959992978722>
116.0689 	EXP 	Line1: autoDraw = True
116.0689 	EXP 	Line2: autoDraw = True
116.0689 	EXP 	Line3: autoDraw = True
116.0689 	EXP 	Line4: autoDraw = True
116.0835 	EXP 	Fixation: autoDraw = False
117.0675 	INFO 	Keyboard events cleared
117.0673 	EXP 	Probe: autoDraw = True
117.5505 	EXP 	Device response: <KeyPress from None: t=117.54990980005823, value=c, duration=None>
117.5510 	EXP 	New trial (rep=12, index=3): <Trial 51 (3 in rep 12) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 51, 'thisTrialN': 3, 'thisRepN': 12}>
117.5525 	DATA 	Keypress: c
117.5688 	EXP 	Fixation: autoDraw = False
117.5688 	EXP 	Line1: autoDraw = False
117.5688 	EXP 	Line2: autoDraw = False
117.5688 	EXP 	Line3: autoDraw = False
117.5688 	EXP 	Line4: autoDraw = False
117.5688 	EXP 	Probe: autoDraw = False
117.5688 	EXP 	Fixation: autoDraw = True
117.7031 	EXP 	Device response: <KeyPress from None: t=117.54990980005823, value=c, duration=0.1390735999448225>
118.5522 	EXP 	Line1: autoDraw = True
118.5522 	EXP 	Line2: autoDraw = True
118.5522 	EXP 	Line3: autoDraw = True
118.5522 	EXP 	Line4: autoDraw = True
118.5668 	EXP 	Fixation: autoDraw = False
119.4680 	EXP 	Device response: <KeyPress from None: t=119.46445730002597, value=z, duration=None>
119.4698 	DATA 	Keypress: z
119.5505 	INFO 	Keyboard events cleared
119.5504 	EXP 	Probe: autoDraw = True
119.6838 	EXP 	Device response: <KeyPress from None: t=109.99758000008296, value=z, duration=9.671819299925119>
119.7840 	EXP 	Device response: <KeyPress from None: t=119.78095729998313, value=z, duration=None>
119.7845 	EXP 	New trial (rep=13, index=0): <Trial 52 (0 in rep 13) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 52, 'thisTrialN': 0, 'thisRepN': 13}>
119.7861 	DATA 	Keypress: z
119.8022 	EXP 	Fixation: autoDraw = False
119.8022 	EXP 	Line1: autoDraw = False
119.8022 	EXP 	Line2: autoDraw = False
119.8022 	EXP 	Line3: autoDraw = False
119.8022 	EXP 	Line4: autoDraw = False
119.8022 	EXP 	Probe: autoDraw = False
119.8022 	EXP 	Fixation: autoDraw = True
119.9365 	EXP 	Device response: <KeyPress from None: t=119.46445730002597, value=z, duration=0.47139840002637357>
120.7853 	EXP 	Line1: autoDraw = True
120.7853 	EXP 	Line2: autoDraw = True
120.7853 	EXP 	Line3: autoDraw = True
120.7853 	EXP 	Line4: autoDraw = True
120.8001 	EXP 	Fixation: autoDraw = False
121.7171 	EXP 	Device response: <KeyPress from None: t=121.7165053000208, value=x, duration=None>
121.7188 	DATA 	Keypress: x
121.8001 	INFO 	Keyboard events cleared
121.7999 	EXP 	Probe: autoDraw = True
121.8682 	EXP 	Device response: <KeyPress from None: t=121.7165053000208, value=x, duration=0.14786899997852743>
122.0174 	EXP 	Device response: <KeyPress from None: t=122.01181669998914, value=x, duration=None>
122.0179 	EXP 	New trial (rep=13, index=1): <Trial 53 (1 in rep 13) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 53, 'thisTrialN': 1, 'thisRepN': 13}>
122.0196 	DATA 	Keypress: x
122.0353 	EXP 	Fixation: autoDraw = False
122.0353 	EXP 	Line1: autoDraw = False
122.0353 	EXP 	Line2: autoDraw = False
122.0353 	EXP 	Line3: autoDraw = False
122.0353 	EXP 	Line4: autoDraw = False
122.0353 	EXP 	Probe: autoDraw = False
122.0353 	EXP 	Fixation: autoDraw = True
122.1360 	EXP 	Device response: <KeyPress from None: t=122.01181669998914, value=x, duration=0.12037650006823242>
123.0189 	EXP 	Line1: autoDraw = True
123.0189 	EXP 	Line2: autoDraw = True
123.0189 	EXP 	Line3: autoDraw = True
123.0189 	EXP 	Line4: autoDraw = True
123.0334 	EXP 	Fixation: autoDraw = False
124.0334 	INFO 	Keyboard events cleared
124.0332 	EXP 	Probe: autoDraw = True
124.4010 	EXP 	Device response: <KeyPress from None: t=124.39603549998719, value=v, duration=None>
124.4015 	EXP 	New trial (rep=13, index=2): <Trial 54 (2 in rep 13) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 54, 'thisTrialN': 2, 'thisRepN': 13}>
124.4032 	DATA 	Keypress: v
124.4186 	EXP 	Fixation: autoDraw = False
124.4186 	EXP 	Line1: autoDraw = False
124.4186 	EXP 	Line2: autoDraw = False
124.4186 	EXP 	Line3: autoDraw = False
124.4186 	EXP 	Line4: autoDraw = False
124.4186 	EXP 	Probe: autoDraw = False
124.4186 	EXP 	Fixation: autoDraw = True
124.6196 	EXP 	Device response: <KeyPress from None: t=124.39603549998719, value=v, duration=0.20842630008701235>
125.4021 	EXP 	Line1: autoDraw = True
125.4021 	EXP 	Line2: autoDraw = True
125.4021 	EXP 	Line3: autoDraw = True
125.4021 	EXP 	Line4: autoDraw = True
125.4169 	EXP 	Fixation: autoDraw = False
126.4001 	INFO 	Keyboard events cleared
126.3999 	EXP 	Probe: autoDraw = True
126.7173 	EXP 	Device response: <KeyPress from None: t=126.70842020004056, value=c, duration=None>
126.7179 	EXP 	New trial (rep=13, index=3): <Trial 55 (3 in rep 13) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 55, 'thisTrialN': 3, 'thisRepN': 13}>
126.7197 	DATA 	Keypress: c
126.7349 	EXP 	Fixation: autoDraw = False
126.7349 	EXP 	Line1: autoDraw = False
126.7349 	EXP 	Line2: autoDraw = False
126.7349 	EXP 	Line3: autoDraw = False
126.7349 	EXP 	Line4: autoDraw = False
126.7349 	EXP 	Probe: autoDraw = False
126.7349 	EXP 	Fixation: autoDraw = True
126.8533 	EXP 	Device response: <KeyPress from None: t=126.70842020004056, value=c, duration=0.13248250004835427>
127.7185 	EXP 	Line1: autoDraw = True
127.7185 	EXP 	Line2: autoDraw = True
127.7185 	EXP 	Line3: autoDraw = True
127.7185 	EXP 	Line4: autoDraw = True
127.7338 	EXP 	Fixation: autoDraw = False
128.7335 	INFO 	Keyboard events cleared
128.7333 	EXP 	Probe: autoDraw = True
128.9006 	EXP 	Device response: <KeyPress from None: t=128.89755910006352, value=z, duration=None>
128.9011 	EXP 	New trial (rep=14, index=0): <Trial 56 (0 in rep 14) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 56, 'thisTrialN': 0, 'thisRepN': 14}>
128.9033 	DATA 	Keypress: z
128.9189 	EXP 	Fixation: autoDraw = False
128.9189 	EXP 	Line1: autoDraw = False
128.9189 	EXP 	Line2: autoDraw = False
128.9189 	EXP 	Line3: autoDraw = False
128.9189 	EXP 	Line4: autoDraw = False
128.9189 	EXP 	Probe: autoDraw = False
128.9189 	EXP 	Fixation: autoDraw = True
129.0522 	EXP 	Device response: <KeyPress from None: t=119.78095729998313, value=z, duration=9.267232200014405>
129.9017 	EXP 	Line1: autoDraw = True
129.9017 	EXP 	Line2: autoDraw = True
129.9017 	EXP 	Line3: autoDraw = True
129.9017 	EXP 	Line4: autoDraw = True
129.9171 	EXP 	Fixation: autoDraw = False
130.9167 	INFO 	Keyboard events cleared
130.9166 	EXP 	Probe: autoDraw = True
131.3672 	EXP 	Device response: <KeyPress from None: t=131.35486660001334, value=x, duration=None>
131.3679 	EXP 	New trial (rep=14, index=1): <Trial 57 (1 in rep 14) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 57, 'thisTrialN': 1, 'thisRepN': 14}>
131.3697 	DATA 	Keypress: x
131.3851 	EXP 	Fixation: autoDraw = False
131.3851 	EXP 	Line1: autoDraw = False
131.3851 	EXP 	Line2: autoDraw = False
131.3851 	EXP 	Line3: autoDraw = False
131.3851 	EXP 	Line4: autoDraw = False
131.3851 	EXP 	Probe: autoDraw = False
131.3851 	EXP 	Fixation: autoDraw = True
131.4522 	EXP 	Device response: <KeyPress from None: t=131.35486660001334, value=x, duration=0.08738479996100068>
132.3686 	EXP 	Line1: autoDraw = True
132.3686 	EXP 	Line2: autoDraw = True
132.3686 	EXP 	Line3: autoDraw = True
132.3686 	EXP 	Line4: autoDraw = True
132.3830 	EXP 	Fixation: autoDraw = False
133.3835 	INFO 	Keyboard events cleared
133.3832 	EXP 	Probe: autoDraw = True
133.5669 	EXP 	Device response: <KeyPress from None: t=133.56326149997767, value=v, duration=None>
133.5673 	EXP 	New trial (rep=14, index=2): <Trial 58 (2 in rep 14) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 58, 'thisTrialN': 2, 'thisRepN': 14}>
133.5689 	DATA 	Keypress: v
133.5852 	EXP 	Fixation: autoDraw = False
133.5852 	EXP 	Line1: autoDraw = False
133.5852 	EXP 	Line2: autoDraw = False
133.5852 	EXP 	Line3: autoDraw = False
133.5852 	EXP 	Line4: autoDraw = False
133.5852 	EXP 	Probe: autoDraw = False
133.5852 	EXP 	Fixation: autoDraw = True
133.7526 	EXP 	Device response: <KeyPress from None: t=133.56326149997767, value=v, duration=0.17351530003361404>
134.5684 	EXP 	Line1: autoDraw = True
134.5684 	EXP 	Line2: autoDraw = True
134.5684 	EXP 	Line3: autoDraw = True
134.5684 	EXP 	Line4: autoDraw = True
134.5830 	EXP 	Fixation: autoDraw = False
135.5667 	INFO 	Keyboard events cleared
135.5666 	EXP 	Probe: autoDraw = True
135.7341 	EXP 	Device response: <KeyPress from None: t=135.72826930007432, value=c, duration=None>
135.7350 	EXP 	New trial (rep=14, index=3): <Trial 59 (3 in rep 14) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 59, 'thisTrialN': 3, 'thisRepN': 14}>
135.7367 	DATA 	Keypress: c
135.7514 	EXP 	Fixation: autoDraw = False
135.7514 	EXP 	Line1: autoDraw = False
135.7514 	EXP 	Line2: autoDraw = False
135.7514 	EXP 	Line3: autoDraw = False
135.7514 	EXP 	Line4: autoDraw = False
135.7514 	EXP 	Probe: autoDraw = False
135.7514 	EXP 	Fixation: autoDraw = True
135.8853 	EXP 	Device response: <KeyPress from None: t=135.72826930007432, value=c, duration=0.14733939990401268>
136.7348 	EXP 	Line1: autoDraw = True
136.7348 	EXP 	Line2: autoDraw = True
136.7348 	EXP 	Line3: autoDraw = True
136.7348 	EXP 	Line4: autoDraw = True
136.7502 	EXP 	Fixation: autoDraw = False
137.7497 	INFO 	Keyboard events cleared
137.7495 	EXP 	Probe: autoDraw = True
137.9520 	DATA 	Keypress: z
137.9672 	EXP 	Device response: <KeyPress from None: t=137.95022610004526, value=z, duration=None>
137.9676 	EXP 	New trial (rep=15, index=0): <Trial 60 (0 in rep 15) data={'Pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 60, 'thisTrialN': 0, 'thisRepN': 15}>
137.9847 	EXP 	Fixation: autoDraw = False
137.9847 	EXP 	Line1: autoDraw = False
137.9847 	EXP 	Line2: autoDraw = False
137.9847 	EXP 	Line3: autoDraw = False
137.9847 	EXP 	Line4: autoDraw = False
137.9847 	EXP 	Probe: autoDraw = False
137.9847 	EXP 	Fixation: autoDraw = True
138.1354 	EXP 	Device response: <KeyPress from None: t=128.89755910006352, value=z, duration=9.231159699964337>
138.9686 	EXP 	Line1: autoDraw = True
138.9686 	EXP 	Line2: autoDraw = True
138.9686 	EXP 	Line3: autoDraw = True
138.9686 	EXP 	Line4: autoDraw = True
138.9829 	EXP 	Fixation: autoDraw = False
139.9664 	INFO 	Keyboard events cleared
139.9662 	EXP 	Probe: autoDraw = True
140.1331 	EXP 	Device response: <KeyPress from None: t=140.12718090007547, value=x, duration=None>
140.1336 	EXP 	New trial (rep=15, index=1): <Trial 61 (1 in rep 15) data={'Pos': np.int64(150), 'corr_resp': 'v', 'thisN': 61, 'thisTrialN': 1, 'thisRepN': 15}>
140.1358 	DATA 	Keypress: x
140.1515 	EXP 	Fixation: autoDraw = False
140.1515 	EXP 	Line1: autoDraw = False
140.1515 	EXP 	Line2: autoDraw = False
140.1515 	EXP 	Line3: autoDraw = False
140.1515 	EXP 	Line4: autoDraw = False
140.1515 	EXP 	Probe: autoDraw = False
140.1515 	EXP 	Fixation: autoDraw = True
140.2022 	EXP 	Device response: <KeyPress from None: t=140.12718090007547, value=x, duration=0.06340859993360937>
141.1353 	EXP 	Line1: autoDraw = True
141.1353 	EXP 	Line2: autoDraw = True
141.1353 	EXP 	Line3: autoDraw = True
141.1353 	EXP 	Line4: autoDraw = True
141.1494 	EXP 	Fixation: autoDraw = False
142.0668 	EXP 	Device response: <KeyPress from None: t=142.06553730007727, value=v, duration=None>
142.0690 	DATA 	Keypress: v
142.1327 	INFO 	Keyboard events cleared
142.1325 	EXP 	Probe: autoDraw = True
142.2333 	EXP 	Device response: <KeyPress from None: t=142.06553730007727, value=v, duration=0.15665059990715235>
142.3668 	EXP 	Device response: <KeyPress from None: t=142.3643740999978, value=v, duration=None>
142.3672 	EXP 	New trial (rep=15, index=2): <Trial 62 (2 in rep 15) data={'Pos': np.int64(50), 'corr_resp': 'c', 'thisN': 62, 'thisTrialN': 2, 'thisRepN': 15}>
142.3691 	DATA 	Keypress: v
142.3846 	EXP 	Fixation: autoDraw = False
142.3846 	EXP 	Line1: autoDraw = False
142.3846 	EXP 	Line2: autoDraw = False
142.3846 	EXP 	Line3: autoDraw = False
142.3846 	EXP 	Line4: autoDraw = False
142.3846 	EXP 	Probe: autoDraw = False
142.3846 	EXP 	Fixation: autoDraw = True
142.5354 	EXP 	Device response: <KeyPress from None: t=142.3643740999978, value=v, duration=0.160396600025706>
143.3688 	EXP 	Line1: autoDraw = True
143.3688 	EXP 	Line2: autoDraw = True
143.3688 	EXP 	Line3: autoDraw = True
143.3688 	EXP 	Line4: autoDraw = True
143.3827 	EXP 	Fixation: autoDraw = False
144.3827 	INFO 	Keyboard events cleared
144.3825 	EXP 	Probe: autoDraw = True
144.6014 	DATA 	Keypress: c
144.6162 	EXP 	Device response: <KeyPress from None: t=144.6009426000528, value=c, duration=None>
144.6166 	EXP 	New trial (rep=15, index=3): <Trial 63 (3 in rep 15) data={'Pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 63, 'thisTrialN': 3, 'thisRepN': 15}>
144.6350 	EXP 	Fixation: autoDraw = False
144.6350 	EXP 	Line1: autoDraw = False
144.6350 	EXP 	Line2: autoDraw = False
144.6350 	EXP 	Line3: autoDraw = False
144.6350 	EXP 	Line4: autoDraw = False
144.6350 	EXP 	Probe: autoDraw = False
144.6350 	EXP 	Fixation: autoDraw = True
144.7519 	EXP 	Device response: <KeyPress from None: t=144.6009426000528, value=c, duration=0.1438259999267757>
145.6179 	EXP 	Line1: autoDraw = True
145.6179 	EXP 	Line2: autoDraw = True
145.6179 	EXP 	Line3: autoDraw = True
