Pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Routine_1.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp.started,Routine_1.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Routine_2.started,Fixation2.started,line1.started,line2.started,line3.started,line4.started,Fixation2.stopped,probe2.started,key_resp_2.started,Routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,43,3,10,z,1,0.8494304999476299,None,,,,,10,3,43,3,,,,,120.86456380004529,,120.84766260010656,120.86456380004529,121.84798980003688,121.84798980003688,121.84798980003688,121.84798980003688,121.86298360000364,122.84624530002475,122.84624530002475,123.69675160001498,z,1,0.8494304999476299,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,44,0,11,x,1,0.6491567000048235,None,,,,,11,0,44,0,,,,,123.7147998000728,,123.69734569999855,123.7147998000728,124.6977241000859,124.6977241000859,124.6977241000859,124.6977241000859,124.71280720003415,125.69600890006404,125.69600890006404,126.3466620000545,x,1,0.6491567000048235,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,45,1,11,v,1,0.8369671999244019,None,,,,,11,1,45,1,,,,,126.36431650002487,,126.34723200008739,126.36431650002487,127.34795570001006,127.34795570001006,127.34795570001006,127.34795570001006,127.36253790010232,128.3460170000326,128.3460170000326,129.19653120008297,v,1,0.8369671999244019,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,46,2,11,c,1,0.8200127000454813,None,,,,,11,2,46,2,,,,,129.21473490004428,,129.19723960000556,129.21473490004428,130.19771850004327,130.19771850004327,130.19771850004327,130.19771850004327,130.21228490001522,131.19916350010317,131.19916350010317,132.03022610000335,c,1,0.8200127000454813,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,47,3,11,z,1,0.3749579000286758,None,,,,,11,3,47,3,,,,,132.04768160008825,,132.03079640003853,132.04768160008825,133.0313820000738,133.0313820000738,133.0313820000738,133.0313820000738,133.0457582999952,134.04569570010062,134.04569570010062,134.4299809000222,z,1,0.3749579000286758,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,48,0,12,x,1,0.7210815000580624,None,,,,,12,0,48,0,,,,,134.44766830001026,,134.43051400000695,134.44766830001026,135.4311007000506,135.4311007000506,135.4311007000506,135.4311007000506,135.44582620006986,136.42915060010273,136.42915060010273,137.16315140004735,x,1,0.7210815000580624,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,49,1,12,v,1,1.2486105000134557,None,,,,,12,1,49,1,,,,,137.18097290000878,,137.16374069999438,137.18097290000878,138.16419490007684,138.16419490007684,138.16419490007684,138.16419490007684,138.1792115001008,139.1621588000562,139.1621588000562,140.4127606000984,v,1,1.2486105000134557,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,50,2,12,c,1,0.8015738999238238,None,,,,,12,2,50,2,,,,,140.43119810009375,,140.4133239000803,140.43119810009375,141.41405740007758,141.41405740007758,141.41405740007758,141.41405740007758,141.42914250004105,142.41198269999586,142.41198269999586,143.22960810002405,c,1,0.8015738999238238,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,51,3,12,z,1,0.7507662000134587,None,,,,,12,3,51,3,,,,,143.24739090004005,,143.23017550003715,143.24739090004005,144.23075510002673,144.23075510002673,144.23075510002673,144.23075510002673,144.24578800005838,145.22902339999564,145.22902339999564,145.99626630009152,z,1,0.7507662000134587,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,52,0,13,x,1,0.6739726000232622,None,,,,,13,0,52,0,,,,,146.01402540004347,,145.9968485001009,146.01402540004347,146.9975297000492,146.9975297000492,146.9975297000492,146.9975297000492,147.0122732000891,147.9955546000274,147.9955546000274,148.67961260001175,x,1,0.6739726000232622,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,53,1,13,v,1,0.9875301000429317,None,,,,,13,1,53,1,,,,,148.69714679999743,,148.68017460010014,148.69714679999743,149.68049620010424,149.68049620010424,149.68049620010424,149.68049620010424,149.69540660001803,150.69525390001945,150.69525390001945,151.69625850010198,v,1,0.9875301000429317,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,54,2,13,c,1,0.7321597000118345,None,,,,,13,2,54,2,,,,,151.71375590004027,,151.69683120003901,151.71375590004027,152.69712990010157,152.69712990010157,152.69712990010157,152.69712990010157,152.71186720009428,153.71180750010535,153.71180750010535,154.44586370000616,c,1,0.7321597000118345,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,55,3,13,z,1,0.9222005000337958,None,,,,,13,3,55,3,,,,,154.4636526000686,,154.44645590009168,154.4636526000686,155.44673870003317,155.44673870003317,155.44673870003317,155.44673870003317,155.46168250008486,156.4453208000632,156.4453208000632,157.37912660010625,z,1,0.9222005000337958,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,56,0,14,x,1,0.5815400000428781,None,,,,,14,0,56,0,,,,,157.39684340008534,,157.37970000004862,157.39684340008534,158.38027760002296,158.38027760002296,158.38027760002296,158.38027760002296,158.39481580001302,159.3786695000017,159.3786695000017,159.96252699999604,x,1,0.5815400000428781,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,57,1,14,v,1,0.7279873000225052,None,,,,,14,1,57,1,,,,,159.98024230008014,,159.96325420006178,159.98024230008014,160.96387980005238,160.96387980005238,160.96387980005238,160.96387980005238,160.97826320002787,161.96168150007725,161.96168150007725,162.6962282001041,v,1,0.7279873000225052,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,58,2,14,c,1,0.7503154999576509,None,,,,,14,2,58,2,,,,,162.71370860002935,,162.69686680007726,162.71370860002935,163.6968025000533,163.6968025000533,163.6968025000533,163.6968025000533,163.7115965000121,164.71167470002547,164.71167470002547,165.47940220008604,c,1,0.7503154999576509,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,59,3,14,z,1,0.7608573999023065,None,,,,,14,3,59,3,,,,,165.4967433999991,,165.48018660000525,165.4967433999991,166.48000960005447,166.48000960005447,166.48000960005447,166.48000960005447,166.49469780002255,167.4944198000012,167.4944198000012,168.26232720003463,z,1,0.7608573999023065,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,60,0,15,x,1,0.6840280999895185,None,,,,,15,0,60,0,,,,,168.27997820009477,,168.2629534000298,168.27997820009477,169.2633912001038,169.2633912001038,169.2633912001038,169.2633912001038,169.27820450009312,170.26156080001965,170.26156080001965,170.96264430007432,x,1,0.6840280999895185,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,61,1,15,v,1,0.8193086000392213,None,,,,,15,1,61,1,,,,,170.9798869000515,,170.96327040006872,170.9798869000515,171.9633416000288,171.9633416000288,171.9633416000288,171.9633416000288,171.97814120003022,172.9779847000027,172.9779847000027,173.81197110004723,v,1,0.8193086000392213,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,62,2,15,c,1,0.7095312000019476,None,,,,,15,2,62,2,,,,,173.8298613000661,,173.81267560005654,173.8298613000661,174.81324080005288,174.81324080005288,174.81324080005288,174.81324080005288,174.82803219999187,175.81150870001875,175.81150870001875,176.52966290002223,c,1,0.7095312000019476,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,63,3,15,z,1,0.8170324999373406,None,,,,,15,3,63,3,,,,,176.54647500009742,,176.53041870007291,176.54647500009742,177.5297440000577,177.5297440000577,177.5297440000577,177.5297440000577,177.54471680009738,178.54472350003198,178.54472350003198,179.3787292999914,z,1,0.8170324999373406,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,64,0,16,x,1,0.6675884000724182,None,,,,,16,0,64,0,,,,,179.3963586000027,,179.3793272000039,179.3963586000027,180.37984730000608,180.37984730000608,180.37984730000608,180.37984730000608,180.39468750008382,181.394755300018,181.394755300018,182.07869170000777,x,1,0.6675884000724182,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,65,1,16,v,1,0.9621352000394836,None,,,,,16,1,65,1,,,,,182.0966648000758,,182.07928450009786,182.0966648000758,183.07974449999165,183.07974449999165,183.07974449999165,183.07974449999165,183.0944349000929,184.09419020009227,184.09419020009227,185.06196409999393,v,1,0.9621352000394836,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,66,2,16,c,1,0.823000300093554,None,,,,,16,2,66,2,,,,,185.07987260003574,,185.06251900002826,185.07987260003574,186.0627497000387,186.0627497000387,186.0627497000387,186.0627497000387,186.0779364000773,187.06101020006463,187.06101020006463,187.8952710001031,c,1,0.823000300093554,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,67,3,16,z,1,0.7957716000964865,None,,,,,16,3,67,3,,,,,187.9129378000507,,187.89584280003328,187.9129378000507,188.89616340002976,188.89616340002976,188.89616340002976,188.89616340002976,188.91111620003358,189.8943341000704,189.8943341000704,190.69479960005265,z,1,0.7957716000964865,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,68,0,17,x,1,0.9260080999229103,None,,,,,17,0,68,0,,,,,190.71261879999656,,190.69533200003207,190.71261879999656,191.69629470002837,191.69629470002837,191.69629470002837,191.69629470002837,191.71068360004574,192.6939498001011,192.6939498001011,193.62837240006775,x,1,0.9260080999229103,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
150,v,69,1,17,v,1,0.9713753999676555,None,,,,,17,1,69,1,,,,,193.6463566001039,,193.6289329000283,193.6463566001039,194.6295213000849,194.6295213000849,194.6295213000849,194.6295213000849,194.6443315000506,195.6274566000793,195.6274566000793,196.6115411000792,v,1,0.9713753999676555,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
50,c,70,2,17,c,1,0.9503254999872297,None,,,,,17,2,70,2,,,,,196.62925050000194,,196.61210750008468,196.62925050000194,197.6127268000273,197.6127268000273,197.6127268000273,197.6127268000273,197.627545400057,198.61057360004634,198.61057360004634,199.56176120007876,c,1,0.9503254999872297,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-150,z,71,3,17,z,1,0.8730941000394523,None,,,,,17,3,71,3,,,,,199.57921900006477,,199.562471000012,199.57921900006477,200.56260140007362,200.56260140007362,200.56260140007362,200.56260140007362,200.57744530006312,201.56074930005707,201.56074930005707,202.44477960001677,z,1,0.8730941000394523,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
-50,x,72,0,18,x,1,0.7155748000368476,None,,,,,18,0,72,0,,,,,202.46258370007854,,202.44534740003292,202.46258370007854,203.4459327000659,203.4459327000659,203.4459327000659,203.4459327000659,203.46072050009388,204.46067060006317,204.46067060006317,205.17788620002102,x,1,0.7155748000368476,None,,,,,,,,,,,,,,,P003,001,21,2025-10-03_12h04.54.969,MotorSequence,,2025.1.1,59.90211992992102,2025-10-03 12h05.03.938137 +0530,
