18.7140 	INFO 	Keyboard events cleared
18.7139 	EXP 	grating: autoDraw = True
18.7305 	EXP 	Fixation: autoDraw = False
19.0137 	EXP 	grating: autoDraw = False
19.2807 	EXP 	Device response: <KeyPress from None: t=19.264447100002144, value=up, duration=None>
19.2811 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
19.2825 	DATA 	Keypress: up
19.2970 	EXP 	Fixation: autoDraw = False
19.2970 	EXP 	grating: autoDraw = False
19.2970 	EXP 	grating: ori = np.float64(-3.0)
19.2970 	EXP 	Fixation: autoDraw = True
19.4473 	EXP 	Device response: <KeyPress from None: t=19.264447100002144, value=up, duration=0.17062409999925876>
20.2801 	INFO 	Keyboard events cleared
20.2800 	EXP 	grating: autoDraw = True
20.2967 	EXP 	Fixation: autoDraw = False
20.5800 	EXP 	grating: autoDraw = False
20.7321 	DATA 	Keypress: down
20.7474 	EXP 	Device response: <KeyPress from None: t=20.730974400001287, value=down, duration=None>
20.7478 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
20.7636 	EXP 	Fixation: autoDraw = False
20.7636 	EXP 	grating: autoDraw = False
20.7636 	EXP 	grating: ori = np.float64(-2.0)
20.7636 	EXP 	Fixation: autoDraw = True
20.8640 	EXP 	Device response: <KeyPress from None: t=20.730974400001287, value=down, duration=0.13097220000054222>
21.7472 	INFO 	Keyboard events cleared
21.7470 	EXP 	grating: autoDraw = True
21.7637 	EXP 	Fixation: autoDraw = False
22.0466 	EXP 	grating: autoDraw = False
22.2646 	DATA 	Keypress: down
22.2807 	EXP 	Device response: <KeyPress from None: t=22.26404029999685, value=down, duration=None>
22.2811 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
22.2968 	EXP 	Fixation: autoDraw = False
22.2968 	EXP 	grating: autoDraw = False
22.2968 	EXP 	grating: ori = np.float64(-5.0)
22.2968 	EXP 	Fixation: autoDraw = True
22.4475 	EXP 	Device response: <KeyPress from None: t=22.26404029999685, value=down, duration=0.169851300001028>
23.2970 	INFO 	Keyboard events cleared
23.2968 	EXP 	Fixation: autoDraw = False
23.2968 	EXP 	grating: autoDraw = True
23.5968 	EXP 	grating: autoDraw = False
23.7806 	EXP 	Device response: <KeyPress from None: t=23.77079209999647, value=up, duration=None>
23.7811 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
23.7825 	DATA 	Keypress: up
23.7970 	EXP 	Fixation: autoDraw = False
23.7970 	EXP 	grating: autoDraw = False
23.7970 	EXP 	grating: ori = np.float64(-5.0)
23.7970 	EXP 	Fixation: autoDraw = True
23.9139 	EXP 	Device response: <KeyPress from None: t=23.77079209999647, value=up, duration=0.1307927000016207>
24.7803 	INFO 	Keyboard events cleared
24.7801 	EXP 	grating: autoDraw = True
24.7970 	EXP 	Fixation: autoDraw = False
25.0798 	EXP 	grating: autoDraw = False
25.2640 	EXP 	Device response: <KeyPress from None: t=25.255965299998934, value=down, duration=None>
